"Date","Year","Month","season","State","state_abbr","Primary Mode","Etiology","Illnesses","Hospitalizations","Deaths","outbreak_severity","Water Exposure","Water Type","Animal Type","is_food_related","is_water_related","is_animal_related"
"2012-11",2012,11,"Fall","Illinois","IL","Food",NA,7,0,0,7,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Rhode Island","RI","Indeterminate/unknown","Norovirus unknown",7,0,0,7,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Minnesota","MN","Person-to-person","Cryptosporidium",3,0,0,3,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Minnesota","MN","Person-to-person","Shigella sonnei",2,0,0,2,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Person-to-person","Norovirus unknown",80,2,0,82,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Person-to-person",NA,26,0,0,26,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Person-to-person","Norovirus unknown",36,0,0,36,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Person-to-person","Norovirus unknown",37,0,1,38,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Rhode Island","RI","Person-to-person","Norovirus unknown",5,0,0,5,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","South Carolina","SC","Indeterminate/unknown","Salmonella enterica",2,0,0,2,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","North Dakota","ND","Person-to-person",NA,73,0,3,76,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Ohio","OH","Indeterminate/unknown","Norovirus Genogroup II",9,0,0,9,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Minnesota","MN","Water","Legionella unknown",4,0,0,4,"Recreational water -- treated","Hot Tub/Spa/Whirlpool",NA,0,1,0
"2012-11",2012,11,"Fall","North Dakota","ND","Person-to-person",NA,17,0,0,17,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wyoming","WY","Person-to-person",NA,10,0,0,10,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wyoming","WY","Food","Norovirus Genogroup II",282,1,0,283,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Michigan","MI","Person-to-person",NA,25,0,0,25,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Michigan","MI","Person-to-person",NA,6,0,0,6,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus unknown",14,2,0,16,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Michigan","MI","Person-to-person",NA,15,0,0,15,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus Genogroup II",9,0,0,9,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Texas","TX","Food",NA,3,0,0,3,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown",229,0,0,229,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown;Norovirus unknown",284,0,0,284,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown;Norovirus unknown",61,0,0,61,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown;Norovirus unknown",83,0,0,83,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown;Norovirus unknown",133,0,0,133,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown;Norovirus unknown",66,0,0,66,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person","Sapovirus unknown;Norovirus unknown",161,0,0,161,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Maine","ME","Person-to-person",NA,20,8,0,28,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Maine","ME","Person-to-person","Norovirus Genogroup II",58,0,0,58,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Maine","ME","Person-to-person",NA,6,2,0,8,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus Genogroup II",94,0,0,94,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus Genogroup II",25,0,0,25,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Michigan","MI","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",17,0,0,17,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Florida","FL","Food","Norovirus unknown",6,0,0,6,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus Genogroup II",6,0,0,6,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Florida","FL","Food",NA,4,1,0,5,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Florida","FL","Food",NA,2,0,0,2,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",7,0,0,7,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food",NA,7,0,0,7,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Utah","UT","Person-to-person","Norovirus",3,3,0,6,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Mississippi","MS","Person-to-person","Escherichia coli, Enterotoxigenic;Escherichia coli, Enteropathogenic",12,1,0,13,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Arizona","AZ","Person-to-person","Norovirus unknown",60,1,0,61,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Arizona","AZ","Person-to-person","Norovirus Genogroup II",28,0,0,28,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Maine","ME","Person-to-person",NA,5,0,0,5,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","North Carolina","NC","Person-to-person",NA,18,0,0,18,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Indeterminate/unknown","Campylobacter unknown",4,0,0,4,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","North Dakota","ND","Person-to-person",NA,23,1,0,24,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Environmental contamination other than food/water","Norovirus Genogroup II",11,0,0,11,NA,NA,NA,1,1,0
"2012-11",2012,11,"Fall","Kentucky","KY","Indeterminate/unknown",NA,58,0,0,58,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus unknown",102,0,0,102,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus Genogroup II",111,0,0,111,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",18,0,0,18,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Kentucky","KY","Indeterminate/unknown","Norovirus unknown",88,2,2,92,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Hampshire","NH","Person-to-person",NA,17,3,1,21,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nebraska","NE","Person-to-person","Norovirus unknown",18,0,0,18,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nebraska","NE","Person-to-person","Norovirus unknown",62,0,0,62,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Ohio","OH","Person-to-person","Norovirus",12,1,0,13,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Food",NA,22,0,0,22,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Person-to-person","Escherichia coli, Shiga toxin-producing",3,3,0,6,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Food",NA,12,0,0,12,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Delaware","DE","Indeterminate/unknown","Norovirus",21,0,0,21,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus unknown",98,2,0,100,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food",NA,5,0,0,5,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",12,0,0,12,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",3,0,0,3,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",8,0,0,8,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",5,0,0,5,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","West Virginia","WV","Food",NA,25,0,0,25,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","West Virginia","WV","Person-to-person",NA,10,0,0,10,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","West Virginia","WV","Person-to-person",NA,24,0,0,24,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Massachusetts","MA","Food","Escherichia coli, Shiga toxin-producing",8,4,0,12,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Food","Norovirus unknown",15,1,0,16,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Food","Escherichia coli, Shiga toxin-producing",3,3,0,6,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Food",NA,3,0,0,3,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Food","Clostridium perfringens",37,1,0,38,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Missouri","MO","Indeterminate/unknown",NA,40,0,0,40,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Mycotoxins",6,6,4,16,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Vermont","VT","Indeterminate/unknown",NA,2,0,0,2,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Vermont","VT","Indeterminate/unknown",NA,6,0,0,6,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Vermont","VT","Indeterminate/unknown",NA,18,0,0,18,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Food","Norovirus unknown",2,0,0,2,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Food",NA,23,0,0,23,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Person-to-person","Norovirus unknown",14,0,0,14,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Person-to-person","Norovirus",55,0,0,55,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Food",NA,5,1,0,6,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Montana","MT","Person-to-person","Norovirus Genogroup I",38,0,0,38,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Montana","MT","Person-to-person","Norovirus Genogroup II",73,0,0,73,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Montana","MT","Person-to-person","Norovirus Genogroup II",13,0,0,13,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Food","Bacillus cereus;Clostridium perfringens",8,0,0,8,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Food","Campylobacter jejuni",4,1,0,5,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Food","Norovirus",12,0,0,12,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Kansas","KS","Food",NA,2,0,0,2,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Person-to-person",NA,100,0,0,100,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Michigan","MI","Indeterminate/unknown",NA,12,2,0,14,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",6,0,0,6,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Food",NA,49,0,0,49,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Arizona","AZ","Food",NA,3,0,0,3,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Maryland","MD","Person-to-person","Norovirus Genogroup II",3,0,0,3,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Water","Legionella pneumophila",2,2,0,4,"Drinking water","Community",NA,0,1,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Water","Legionella pneumophila",4,4,1,9,"Drinking water","Community",NA,0,1,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Person-to-person","Norovirus unknown",13,1,0,14,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Food","Norovirus",6,0,0,6,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Ohio","OH","Water","Legionella pneumophila",2,2,0,4,"Drinking water","Community",NA,0,1,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Indeterminate/unknown","Norovirus unknown",58,0,0,58,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Puerto Rico",NA,"Food","Ciguatoxin",2,0,0,2,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Kentucky","KY","Person-to-person","Norovirus unknown",38,0,0,38,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Salmonella enterica",7,3,0,10,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Norovirus unknown",7,0,0,7,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","California","CA","Food","Salmonella enterica",4,3,0,7,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus Genogroup II",107,0,0,107,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Kentucky","KY","Indeterminate/unknown","Norovirus Genogroup II",36,2,0,38,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Florida","FL","Water","Legionella pneumophila",2,2,0,4,"Drinking water","Community",NA,0,1,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus unknown",155,3,0,158,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus Genogroup II",47,2,0,49,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Arkansas","AR","Person-to-person",NA,42,0,0,42,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Arkansas","AR","Person-to-person",NA,51,0,0,51,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Texas","TX","Person-to-person",NA,5,0,0,5,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Puerto Rico",NA,"Food",NA,7,0,0,7,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Missouri","MO","Person-to-person",NA,8,0,0,8,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Arizona","AZ","Food","Clostridium botulinum",8,8,0,16,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Ohio","OH","Water","Legionella pneumophila",7,3,0,10,"Undetermined water",NA,NA,0,1,0
"2012-11",2012,11,"Fall","New Mexico","NM","Person-to-person","Norovirus unknown",45,2,0,47,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus unknown",37,3,0,40,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person",NA,9,0,0,9,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",16,0,0,16,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus unknown",23,1,0,24,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",21,0,0,21,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",136,3,0,139,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person",NA,8,0,0,8,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",73,0,0,73,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",16,2,0,18,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person",NA,11,0,0,11,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus unknown",20,0,0,20,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person",NA,22,0,0,22,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",23,4,0,27,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person",NA,22,0,0,22,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Norovirus Genogroup II",30,0,0,30,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Wisconsin","WI","Person-to-person","Sapovirus unknown",81,0,0,81,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Missouri","MO","Person-to-person","Norovirus Genogroup II",95,0,0,95,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Person-to-person",NA,32,0,0,32,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Colorado","CO","Person-to-person",NA,33,0,0,33,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Pennsylvania","PA","Indeterminate/unknown","Salmonella enterica",34,0,0,34,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Multistate",NA,"Food","Escherichia coli, Shiga toxin-producing",10,0,0,10,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Maryland","MD","Water","Legionella pneumophila",2,2,0,4,"Drinking water","Community",NA,0,1,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",16,0,0,16,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",22,0,0,22,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",56,0,0,56,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",23,0,0,23,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",58,0,0,58,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",47,0,0,47,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",100,0,0,100,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",25,0,0,25,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",125,0,0,125,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","New York","NY","Person-to-person","Norovirus",17,0,0,17,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Massachusetts","MA","Person-to-person","Norovirus",6,0,0,6,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Massachusetts","MA","Person-to-person","Norovirus",18,0,0,18,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Massachusetts","MA","Person-to-person","Norovirus",36,0,0,36,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Person-to-person","Norovirus",38,0,0,38,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Person-to-person","Norovirus",52,0,0,52,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Person-to-person","Norovirus",35,0,0,35,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Person-to-person","Norovirus",31,0,0,31,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Person-to-person","Norovirus",29,1,0,30,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Virginia","VA","Person-to-person","Norovirus",56,6,0,62,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Multistate",NA,"Food","Listeria monocytogenes",5,4,1,10,NA,NA,NA,1,0,0
"2012-11",2012,11,"Fall","Alabama","AL","Person-to-person","Norovirus Genogroup II",28,0,0,28,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Alabama","AL","Person-to-person","Norovirus",8,0,0,8,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person",NA,37,3,0,40,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Nevada","NV","Person-to-person",NA,63,7,0,70,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Ohio","OH","Person-to-person","Norovirus",30,0,0,30,NA,NA,NA,0,0,0
"2012-11",2012,11,"Fall","Alaska","AK","Person-to-person","Norovirus Genogroup II",25,0,0,25,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Food","Norovirus Genogroup II",38,0,0,38,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person",NA,8,0,0,8,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person","Norovirus Genogroup II",6,0,0,6,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person",NA,76,0,0,76,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person",NA,18,0,0,18,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person",NA,57,0,0,57,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Virginia","VA","Person-to-person","Norovirus",11,0,0,11,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person","Norovirus Genogroup I",40,0,0,40,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Michigan","MI","Person-to-person",NA,126,0,0,126,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Virginia","VA","Food","Norovirus",29,0,0,29,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Iowa","IA","Person-to-person","Norovirus Genogroup II",47,4,0,51,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","New York","NY","Food","Norovirus Genogroup II",11,0,0,11,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","New York","NY","Food","Other - Chemical/Toxin",2,2,1,5,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup II",73,2,0,75,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup I",10,0,0,10,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Louisiana","LA","Person-to-person","Norovirus unknown",40,5,0,45,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Person-to-person","Norovirus",25,0,0,25,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Person-to-person","Norovirus",36,0,0,36,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Person-to-person","Norovirus",27,0,0,27,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Person-to-person","Norovirus",189,0,0,189,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Food","Norovirus Genogroup II",125,0,0,125,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Food","Clostridium perfringens",3,0,0,3,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Person-to-person","Norovirus Genogroup I",15,0,0,15,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Indeterminate/unknown","Norovirus;Norovirus unknown",33,0,0,33,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Person-to-person","Norovirus unknown",61,1,2,64,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Person-to-person","Norovirus",24,0,0,24,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Food","Norovirus Genogroup II",26,0,0,26,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Food","Norovirus Genogroup II",49,0,0,49,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus unknown",45,2,0,47,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Food","Norovirus Genogroup I",4,0,0,4,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Florida","FL","Food",NA,4,0,0,4,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Iowa","IA","Person-to-person",NA,16,0,0,16,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup II",2,0,0,2,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup II",34,2,0,36,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Food","Norovirus Genogroup II",6,0,0,6,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Connecticut","CT","Food","Norovirus Genogroup II",8,0,0,8,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Oklahoma","OK","Food","Norovirus Genogroup II",22,0,0,22,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup II",24,0,0,24,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Tennessee","TN","Food","Norovirus Genogroup II",11,0,0,11,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Tennessee","TN","Food","Norovirus Genogroup II",43,1,0,44,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Person-to-person","Norovirus Genogroup II",20,0,0,20,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Food","Norovirus Genogroup II",14,0,0,14,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Iowa","IA","Person-to-person",NA,12,0,0,12,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup II",5,0,0,5,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Food","Escherichia coli, Shiga toxin-producing",7,4,0,11,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Minnesota","MN","Food","Norovirus Genogroup II",3,0,0,3,NA,NA,NA,1,0,0
"2012-12",2012,12,"Winter","Ohio","OH","Person-to-person","Norovirus Genogroup I",54,1,0,55,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Tennessee","TN","Person-to-person","Norovirus Genogroup II",29,0,0,29,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Virginia","VA","Person-to-person","Norovirus",19,0,0,19,NA,NA,NA,0,0,0
"2012-12",2012,12,"Winter","Oregon","OR","Person-to-person","Norovirus Genogroup II",33,0,0,33,NA,NA,NA,0,0,0
